date,close,volume,relative_volume,ma_alignment,price_vs_sma_50_pct,rsi_14,rsi_overbought,rsi_oversold,atr_14,atr_pct,market_stage,sma_5,sma_10,sma_20,sma_50,sma_100,sma_200,sma_5_diff_pct,sma_10_diff_pct,sma_20_diff_pct,sma_50_diff_pct,sma_100_diff_pct,sma_200_diff_pct
2025-05-20,25.0,52000,0.12224220412097277,SMA_200 > SMA_100 > SMA_50 > SMA_5 > SMA_20 > SMA_10,2.124183006535946,58.56797691542137,0,0,0.8062576432629449,3.22503057305178,uptrend,24.2,22.9,23.3,24.48,26.0,28.27,1.680672268907557,1.327433628318575,0.0,-0.08163265306122547,0.0,0.05308794903557956
