symbol,pattern,stage,atr,relative_volume,support,resistance,sma_change_5,sma_change_10,sma_change_20,sma_change_50,sma_change_100,sma_change_200,error
AADI.JK,channel down,breakout,334.43,1.37,7405.28,7694.76,,,,,,,
AALI.JK,channel down,topping,127.91,0.7,6161.29,6202.03,,,,,,,
ABBA.JK,channel down,basing,2.16,0.1,42.15,63.6,,,,,,,
ABMM.JK,channel up,topping,86.56,1.18,3278.7,3337.2,,,,,,,
ACES.JK,channel up,basing,28.34,0.43,529.18,554.1,,,,,,,
ACRO.JK,channel down,topping,3.13,0.45,65.19,70.2,,,,,,,
ACST.JK,channel down,basing,2.17,0.94,96.07,90.81,,,,,,,
ADCP.JK,sideways,basing,0.0,1.55,50.0,50.0,,,,,,,
ADES.JK,channel up,basing,379.37,0.78,10914.98,11183.66,,,,,,,
ADHI.JK,channel down,basing,14.74,0.92,287.28,301.27,,,,,,,
ADMF.JK,channel up,topping,209.7,0.23,8665.31,8809.48,,,,,,,
ADMG.JK,channel down,topping,4.66,19.59,118.25,124.74,,,,,,,
ADMR.JK,channel down,breakout,41.24,1.56,938.18,979.94,,,,,,,
ADRO.JK,channel down,breakout,93.48,2.99,1947.36,2173.51,,,,,,,
AEGS.JK,channel down,breakout,2.29,3.02,28.93,27.24,,,,,,,
AGAR.JK,channel down,topping,12.17,0.01,251.88,255.01,,,,,,,
AGII.JK,channel down,breakout,44.79,1.19,1280.0,1286.29,,,,,,,
AGRO.JK,channel down,breakout,9.18,0.42,237.51,243.93,,,,,,,
AGRS.JK,channel down,topping,2.86,0.23,69.73,69.68,,,,,,,
AHAP.JK,channel up,breakout,4.27,0.62,79.77,79.39,,,,,,,
AIMS.JK,channel up,basing,13.79,0.0,284.29,257.5,,,,,,,
AISA.JK,channel down,topping,7.03,0.87,134.59,163.7,,,,,,,
AKKU.JK,channel down,breakout,1.12,0.76,11.12,26.0,,,,,,,
AKPI.JK,channel down,topping,31.11,0.19,606.05,620.93,,,,,,,
AKRA.JK,channel up,topping,51.16,0.2,1339.02,1327.93,,,,,,,
AKSI.JK,channel down,breakout,24.39,0.73,200.5,308.31,,,,,,,
ALDO.JK,multiple tops,basing,12.6,0.61,483.93,490.74,,,,,,,
ALII.JK,channel down,breakout,26.1,0.19,520.24,560.09,,,,,,,
ALKA.JK,channel up,basing,16.12,0.08,317.6,321.47,,,,,,,
ALTO.JK,channel down,breakout,0.74,0.92,14.46,16.27,,,,,,,
AMAG.JK,channel down,breakdown,19.37,0.76,387.88,431.57,,,,,,,
AMAN.JK,channel down,breakout,5.41,1.47,100.88,115.16,,,,,,,
AMAR.JK,channel down,basing,5.15,0.39,173.04,173.99,,,,,,,
AMFG.JK,channel down,breakout,122.49,0.91,3752.23,3658.28,,,,,,,
AMIN.JK,channel up,breakout,6.98,40.36,142.38,145.04,,,,,,,
AMMN.JK,channel up,breakdown,298.27,1.04,8984.41,8793.31,,,,,,,
AMMS.JK,channel down,basing,6.08,1.95,56.28,92.63,,,,,,,
AMOR.JK,channel down,basing,22.59,0.17,563.5,583.27,,,,,,,
AMRT.JK,channel up,breakout,106.68,0.24,2539.52,2423.73,,,,,,,
ANDI.JK,channel down,breakout,0.75,0.16,14.49,16.0,,,,,,,
ANJT.JK,channel up,basing,30.2,0.32,1772.69,1775.51,,,,,,,
ANTM.JK,channel down,topping,128.01,0.7,2826.63,2998.95,,,,,,,
APEX.JK,channel down,breakout,4.93,5.3,103.68,103.66,,,,,,,
APIC.JK,channel down,topping,31.52,0.44,1142.15,1184.66,,,,,,,
APII.JK,multiple tops,basing,2.62,0.03,164.55,169.54,,,,,,,
APLI.JK,channel up,breakout,36.12,0.08,569.0,613.58,,,,,,,
APLN.JK,channel down,breakout,3.63,2.1,96.85,100.78,,,,,,,
ARCI.JK,channel down,basing,18.1,0.61,352.1,391.62,,,,,,,
AREA.JK,channel up,breakout,40.86,0.26,483.77,632.27,,,,,,,
ARGO.JK,channel up,topping,40.9,0.56,595.32,622.79,,,,,,,
ARII.JK,channel down,basing,17.14,0.1,300.01,310.3,,,,,,,
ARKA.JK,channel down,breakout,1.13,3.33,14.0,30.0,,,,,,,
ARKO.JK,channel up,breakdown,39.02,1.91,935.83,905.0,,,,,,,
ARMY.JK,sideways,basing,0.0,,50.0,50.0,,,,,,,
ARNA.JK,channel down,basing,18.13,0.31,563.65,586.77,,,,,,,
ARTA.JK,channel up,topping,58.09,0.91,1883.68,2140.0,,,,,,,
ARTI.JK,sideways,basing,0.0,,2.0,2.0,,,,,,,
ARTO.JK,channel down,breakout,94.02,0.8,2156.08,2136.03,,,,,,,
ASBI.JK,channel up,basing,25.98,0.24,432.18,439.1,,,,,,,
ASDM.JK,channel up,topping,11.88,2.89,510.0,510.51,,,,,,,
ASGR.JK,channel down,breakout,25.43,1.1,883.02,924.96,,,,,,,
ASHA.JK,channel down,breakout,0.72,1.91,11.27,13.11,,,,,,,
ASII.JK,channel down,topping,100.42,1.22,4926.67,4886.07,,,,,,,
ASJT.JK,channel down,topping,3.74,0.06,106.2,110.77,,,,,,,
ASLC.JK,channel down,breakout,3.57,0.65,72.0,75.87,,,,,,,
ASLI.JK,sideways,basing,0.02,0.01,50.0,50.0,,,,,,,
ASMI.JK,channel down,breakout,0.87,0.49,14.18,15.57,,,,,,,
ASPI.JK,multiple bottoms,basing,11.18,0.01,152.58,157.7,,,,,,,
ASRI.JK,channel down,topping,6.6,3.27,144.91,150.1,,,,,,,
ASRM.JK,channel down,topping,7.97,0.57,298.72,306.35,,,,,,,
ASSA.JK,channel down,breakout,32.44,1.71,750.13,751.46,,,,,,,
ATAP.JK,channel down,topping,1.09,0.15,28.42,29.37,,,,,,,
ATIC.JK,channel up,basing,17.11,0.15,388.38,389.31,,,,,,,
ATLA.JK,sideways,basing,0.0,0.91,50.0,50.0,,,,,,,
AUTO.JK,channel up,topping,62.23,1.07,2238.79,2235.15,,,,,,,
AVIA.JK,channel down,basing,12.44,0.46,474.86,466.2,,,,,,,
AWAN.JK,channel up,breakout,15.96,0.4,311.32,343.11,,,,,,,
AXIO.JK,channel down,breakout,4.46,0.41,119.04,122.17,,,,,,,
AYAM.JK,multiple bottoms,basing,4.44,0.16,141.64,147.73,,,,,,,
AYLS.JK,channel down,breakout,8.19,0.49,85.64,96.24,,,,,,,
BABP.JK,multiple tops,basing,1.95,0.51,54.83,54.68,,,,,,,
BABY.JK,channel up,topping,22.11,0.29,404.57,392.91,,,,,,,
BACA.JK,multiple tops,basing,1.58,0.07,131.14,132.37,,,,,,,
BAIK.JK,channel down,breakout,5.05,0.92,66.64,74.67,,,,,,,
BAJA.JK,channel down,topping,3.33,0.5,88.48,87.47,,,,,,,
BALI.JK,channel up,topping,51.18,1.53,1238.23,1177.65,,,,,,,
BANK.JK,channel down,breakout,29.39,0.81,815.76,855.89,,,,,,,
BAPA.JK,multiple bottoms,topping,1.15,1.12,50.0,49.57,,,,,,,
BAPI.JK,channel down,breakout,0.73,0.27,8.92,10.08,,,,,,,
BATA.JK,multiple tops,topping,1.69,0.09,50.0,51.71,,,,,,,
BATR.JK,channel down,breakout,6.16,0.56,69.5,79.95,,,,,,,
BAUT.JK,channel down,breakout,1.06,4.93,18.0,20.36,,,,,,,
BAYU.JK,channel up,basing,47.66,0.47,1423.75,1429.4,,,,,,,
BBCA.JK,channel up,breakout,212.25,0.63,9454.28,9207.74,,,,,,,
BBHI.JK,channel down,topping,27.51,0.25,779.38,769.18,,,,,,,
BBKP.JK,channel down,topping,3.32,0.89,73.0,71.09,,,,,,,
BBLD.JK,channel up,breakout,47.92,0.14,650.0,722.64,,,,,,,
BBMD.JK,channel down,basing,66.31,0.15,2192.02,2254.0,,,,,,,
BBNI.JK,channel up,breakout,143.81,0.41,4178.9,4370.52,,,,,,,
BBRI.JK,channel down,breakout,121.69,0.22,4132.98,4124.86,,,,,,,
BBRM.JK,channel up,topping,2.58,0.43,74.6,76.11,,,,,,,
BBSI.JK,multiple tops,basing,89.26,17.08,3963.41,4028.16,,,,,,,
BBSS.JK,channel up,breakout,23.23,0.41,241.49,258.14,,,,,,,
BBTN.JK,channel down,breakout,47.61,0.5,1236.66,1288.88,,,,,,,
BBYB.JK,channel down,topping,14.69,0.51,307.46,329.64,,,,,,,
BCAP.JK,multiple tops,basing,5.02,4.17,66.25,81.8,,,,,,,
BCIC.JK,sideways,basing,0.09,,170.0,170.0,,,,,,,
BCIP.JK,channel down,breakout,1.67,1.46,50.0,56.0,,,,,,,
BDKR.JK,channel down,breakout,7.72,0.51,135.38,132.73,,,,,,,
BDMN.JK,channel down,topping,45.16,0.33,2436.77,2463.84,,,,,,,
BEBS.JK,sideways,basing,0.01,0.0,5.0,5.0,,,,,,,
BEEF.JK,channel up,breakout,16.46,0.98,248.15,296.83,,,,,,,
BEER.JK,channel down,breakout,7.88,0.32,69.58,73.01,,,,,,,
BEKS.JK,channel down,topping,0.8,0.12,26.14,29.0,,,,,,,
BELI.JK,channel down,basing,7.66,0.19,397.13,397.79,,,,,,,
BELL.JK,multiple tops,basing,3.45,0.17,52.44,55.05,,,,,,,
BESS.JK,channel up,topping,137.9,0.63,1468.16,1678.08,,,,,,,
BEST.JK,channel down,topping,3.78,0.86,95.61,97.68,,,,,,,
BFIN.JK,channel down,breakout,34.71,0.67,872.29,944.59,,,,,,,
BGTG.JK,channel down,basing,3.16,0.55,88.03,87.99,,,,,,,
BHAT.JK,channel down,basing,16.88,0.52,626.35,633.0,,,,,,,
BHIT.JK,channel down,breakout,0.95,0.18,26.9,32.53,,,,,,,
BIKA.JK,sideways,basing,0.0,,55.0,55.0,,,,,,,
BIKE.JK,channel up,breakout,19.14,0.47,571.65,619.21,,,,,,,
BIMA.JK,channel down,breakout,2.09,0.02,29.52,35.35,,,,,,,
BINA.JK,multiple tops,basing,75.25,1.03,4282.27,4352.41,,,,,,,
BINO.JK,channel up,topping,5.56,0.25,114.89,117.43,,,,,,,
BIPI.JK,channel down,topping,4.03,0.56,81.56,85.74,,,,,,,
BIPP.JK,channel down,basing,1.62,2.21,34.28,39.48,,,,,,,
BIRD.JK,channel up,breakout,56.15,1.11,1912.09,1918.16,,,,,,,
BISI.JK,channel down,topping,32.35,1.03,951.37,1002.28,,,,,,,
BJBR.JK,channel down,breakout,21.9,0.61,862.96,894.23,,,,,,,
BJTM.JK,channel down,breakout,13.87,0.58,533.43,562.06,,,,,,,
BKSL.JK,channel up,breakout,7.6,0.48,122.02,127.35,,,,,,,
BKSW.JK,channel down,breakout,3.87,6.57,63.22,66.67,,,,,,,
BLES.JK,channel down,breakout,7.27,0.64,182.0,190.2,,,,,,,
BLTA.JK,multiple bottoms,basing,0.67,0.81,19.0,20.96,,,,,,,
BLUE.JK,channel up,topping,11.88,0.12,327.14,330.76,,,,,,,
BMAS.JK,channel down,basing,0.98,0.57,460.0,484.0,,,,,,,
BMBL.JK,channel down,breakout,1.47,1.72,15.16,18.64,,,,,,,
BMHS.JK,channel down,basing,11.44,0.24,250.21,252.76,,,,,,,
BMRI.JK,channel up,breakout,184.18,0.2,4875.39,5302.49,,,,,,,
BMSR.JK,channel down,topping,13.29,0.58,249.73,246.36,,,,,,,
BMTR.JK,channel down,breakout,6.42,0.85,142.81,152.22,,,,,,,
BNBA.JK,channel down,topping,34.22,0.67,845.81,884.3,,,,,,,
BNBR.JK,channel down,basing,0.7,1.14,31.52,32.91,,,,,,,
BNGA.JK,channel up,breakout,37.02,0.54,1765.02,1855.91,,,,,,,
BNII.JK,channel down,topping,5.93,0.87,210.02,216.31,,,,,,,
BNLI.JK,channel up,breakdown,103.6,0.12,2172.2,2273.82,,,,,,,
BOAT.JK,channel down,topping,8.28,0.21,115.35,119.03,,,,,,,
BOBA.JK,multiple bottoms,topping,7.86,0.42,156.54,164.66,,,,,,,
BOGA.JK,channel down,topping,24.16,0.22,566.25,576.62,,,,,,,
BOLT.JK,channel up,topping,18.66,0.22,1162.86,1131.77,,,,,,,
BPFI.JK,channel down,breakout,35.89,0.37,440.98,455.01,,,,,,,
BPTR.JK,channel down,basing,5.09,0.45,73.75,77.04,,,,,,,
BRAM.JK,channel down,basing,106.77,0.57,5895.43,5872.7,,,,,,,
BREN.JK,channel up,breakout,361.03,1.2,6748.95,6688.07,,,,,,,
BRIS.JK,channel up,topping,105.16,0.32,2980.24,3107.97,,,,,,,
BRMS.JK,channel up,basing,17.72,0.42,392.94,430.35,,,,,,,
BRNA.JK,multiple tops,basing,15.01,0.01,672.64,700.0,,,,,,,
BRPT.JK,channel up,breakout,41.06,1.98,891.38,895.37,,,,,,,
BRRC.JK,multiple bottoms,topping,3.06,0.07,51.32,55.62,,,,,,,
BSBK.JK,multiple bottoms,topping,1.4,0.26,50.0,53.0,,,,,,,
BSDE.JK,channel up,breakout,31.14,1.19,854.67,913.33,,,,,,,
BSIM.JK,channel up,breakdown,38.16,0.6,848.91,971.68,,,,,,,
BSML.JK,channel down,topping,3.78,0.02,72.54,70.1,,,,,,,
BSSR.JK,channel up,breakout,81.77,0.91,4238.8,4384.51,,,,,,,
BSWD.JK,channel up,breakdown,27.67,5.73,1555.0,1945.0,,,,,,,
BTEK.JK,channel down,breakout,0.69,1.77,4.57,6.85,,,,,,,
BTON.JK,channel up,basing,12.81,0.14,410.15,439.03,,,,,,,
BTPN.JK,channel down,basing,66.86,0.52,2238.07,2338.0,,,,,,,
BTPS.JK,channel down,topping,52.64,0.31,1357.69,1381.92,,,,,,,
BUAH.JK,multiple bottoms,basing,35.96,0.38,1746.96,1794.95,,,,,,,
BUDI.JK,channel up,topping,6.28,2.59,210.31,213.77,,,,,,,
BUKA.JK,channel down,breakdown,6.07,0.25,141.94,161.61,,,,,,,
BUKK.JK,channel down,topping,22.24,0.52,872.2,867.25,,,,,,,
BULL.JK,channel down,basing,5.97,0.89,115.72,120.45,,,,,,,
BUMI.JK,channel down,breakout,6.16,0.67,126.75,130.91,,,,,,,
BUVA.JK,channel up,basing,4.36,0.15,65.78,67.82,,,,,,,
BVIC.JK,channel down,topping,3.27,0.6,84.91,86.03,,,,,,,
BWPT.JK,channel down,basing,2.51,0.15,60.66,64.44,,,,,,,
BYAN.JK,multiple tops,basing,331.82,0.13,20900.91,20087.73,,,,,,,
CAKK.JK,channel down,topping,5.05,1.07,146.34,145.49,,,,,,,
CAMP.JK,channel down,topping,11.22,0.66,198.5,218.44,,,,,,,
CANI.JK,channel down,topping,1.8,0.08,30.1,27.52,,,,,,,
CARE.JK,channel down,breakout,9.12,0.45,210.81,211.71,,,,,,,
CARS.JK,channel up,basing,2.19,0.1,89.86,88.61,,,,,,,
CASA.JK,channel down,topping,35.0,0.46,870.14,886.58,,,,,,,
CASH.JK,channel down,breakout,4.2,0.41,56.92,63.3,,,,,,,
CASS.JK,multiple tops,basing,116.5,0.52,1940.08,1985.03,,,,,,,
CBDK.JK,channel down,breakdown,391.72,0.42,7468.16,7612.08,,,,,,,
CBPE.JK,channel up,topping,9.34,0.41,186.31,197.15,,,,,,,
CBRE.JK,channel down,topping,0.83,0.82,28.69,28.75,,,,,,,
CBUT.JK,channel down,basing,60.58,1.6,969.36,1021.69,,,,,,,
CCSI.JK,channel down,topping,25.01,0.11,373.61,368.38,,,,,,,
CEKA.JK,channel down,topping,83.63,1.31,2570.86,2647.22,,,,,,,
CENT.JK,channel down,breakdown,11.08,0.2,114.58,167.45,,,,,,,
CFIN.JK,channel up,topping,12.1,1.04,322.4,330.29,,,,,,,
CGAS.JK,channel down,basing,5.36,0.23,97.74,124.0,,,,,,,
CHEM.JK,channel down,breakout,3.2,0.13,53.96,54.5,,,,,,,
CHIP.JK,symmetrical wedge,basing,22.81,0.62,1413.47,1386.97,,,,,,,
CINT.JK,channel down,basing,13.25,0.68,203.83,204.96,,,,,,,
CITA.JK,channel down,topping,194.09,0.78,4244.32,4624.7,,,,,,,
CITY.JK,channel down,topping,7.3,2.49,98.34,104.16,,,,,,,
CLAY.JK,channel down,breakout,33.83,0.48,760.0,930.0,,,,,,,
CLEO.JK,channel up,breakout,69.22,0.32,1305.63,1382.29,,,,,,,
CLPI.JK,channel up,topping,25.13,0.39,1301.71,1303.46,,,,,,,
CMNP.JK,channel down,basing,89.88,0.52,1404.46,1227.2,,,,,,,
CMNT.JK,multiple bottoms,topping,27.81,0.91,855.69,903.04,,,,,,,
CMPP.JK,channel down,basing,1.16,1.42,70.0,81.69,,,,,,,
CMRY.JK,channel up,breakout,166.58,1.39,4455.68,4799.9,,,,,,,
CNKO.JK,channel down,breakdown,1.45,0.2,35.1,34.78,,,,,,,
CNMA.JK,channel down,basing,8.58,0.3,169.72,175.11,,,,,,,
CNTB.JK,sideways,basing,0.0,,250.0,250.0,,,,,,,
CNTX.JK,sideways,basing,0.0,,142.0,142.0,,,,,,,
COAL.JK,channel down,topping,0.78,1.28,39.0,42.21,,,,,,,
COCO.JK,channel down,breakout,10.74,11.12,70.05,75.3,,,,,,,
COWL.JK,sideways,basing,0.0,,50.0,50.0,,,,,,,
CPIN.JK,channel down,topping,146.74,0.18,4962.97,4999.67,,,,,,,
CPRI.JK,sideways,basing,0.0,,50.0,50.0,,,,,,,
CPRO.JK,multiple tops,topping,1.71,0.75,50.0,52.8,,,,,,,
CRAB.JK,channel up,topping,4.78,0.23,250.37,251.57,,,,,,,
CRSN.JK,channel down,basing,7.69,1.24,116.51,120.99,,,,,,,
CSAP.JK,channel down,breakdown,13.26,1.29,274.16,313.11,,,,,,,
CSIS.JK,channel down,breakdown,5.81,0.03,70.41,81.94,,,,,,,
CSMI.JK,channel down,breakout,92.28,1.31,2342.22,1060.0,,,,,,,
CSRA.JK,symmetrical wedge,basing,27.12,0.76,633.13,664.47,,,,,,,
CTBN.JK,channel up,basing,284.84,2.19,4625.08,6618.75,,,,,,,
CTRA.JK,channel up,topping,37.33,0.21,1036.54,1055.66,,,,,,,
CTTH.JK,channel down,topping,0.91,0.25,23.83,24.66,,,,,,,
CUAN.JK,channel up,breakout,687.54,3.09,10092.44,10491.63,,,,,,,
CYBR.JK,channel up,topping,70.96,0.56,1098.07,1249.48,,,,,,,
DAAZ.JK,channel down,breakout,256.03,0.66,4717.28,5436.27,,,,,,,
DADA.JK,multiple bottoms,topping,0.7,1.77,7.0,9.4,,,,,,,
DART.JK,channel down,topping,9.31,1.03,138.4,150.74,,,,,,,
DATA.JK,channel up,breakout,102.69,0.35,1502.42,1608.12,,,,,,,
DAYA.JK,channel up,breakdown,151.37,1.54,1495.0,1366.17,,,,,,,
DCII.JK,channel up,basing,5291.18,0.11,160341.09,160305.41,,,,,,,
DEAL.JK,sideways,basing,0.0,,6.0,6.0,,,,,,,
DEFI.JK,sideways,basing,0.0,0.0,1455.0,1455.0,,,,,,,
DEPO.JK,channel down,basing,9.22,0.08,240.66,239.06,,,,,,,
DEWA.JK,channel up,breakout,10.33,0.6,166.14,173.92,,,,,,,
DEWI.JK,channel down,topping,2.88,0.52,89.16,95.91,,,,,,,
DFAM.JK,channel down,topping,0.72,0.15,50.0,51.0,,,,,,,
DGIK.JK,channel down,basing,2.6,0.61,67.99,70.18,,,,,,,
DGNS.JK,channel down,breakout,10.41,0.3,187.68,203.28,,,,,,,
DGWG.JK,channel up,topping,24.56,0.4,493.83,502.43,,,,,,,
DIGI.JK,multiple tops,breakdown,0.74,0.07,16.0,17.0,,,,,,,
DILD.JK,channel down,topping,6.13,1.12,154.98,180.37,,,,,,,
DIVA.JK,channel down,topping,7.48,0.15,106.58,116.56,,,,,,,
DKFT.JK,channel up,topping,25.49,0.55,386.29,399.73,,,,,,,
DKHH.JK,insufficient data,unknown,,,,,,,,,,,
DLTA.JK,channel down,topping,54.2,3.06,2270.59,2236.08,,,,,,,
DMAS.JK,channel down,topping,6.08,1.13,160.85,207.54,,,,,,,
DMMX.JK,channel down,basing,16.46,0.12,440.38,429.04,,,,,,,
DMND.JK,multiple tops,basing,5.73,0.01,748.0,805.0,,,,,,,
DNAR.JK,channel down,breakout,9.68,2.0,119.11,124.04,,,,,,,
DNET.JK,channel up,basing,489.45,0.71,10079.75,10467.98,,,,,,,
DOID.JK,channel up,topping,26.73,0.98,510.98,534.99,,,,,,,
DOOH.JK,channel down,basing,8.44,0.22,120.32,131.57,,,,,,,
DOSS.JK,channel down,topping,11.26,0.34,170.75,177.46,,,,,,,
DPNS.JK,channel down,topping,11.53,0.2,265.34,274.68,,,,,,,
DPUM.JK,multiple tops,basing,1.12,0.3,50.0,51.0,,,,,,,
DRMA.JK,channel up,breakout,30.26,0.51,1010.9,1033.27,,,,,,,
DSFI.JK,channel down,basing,2.29,0.15,55.79,58.6,,,,,,,
DSNG.JK,channel up,topping,29.68,1.31,814.13,818.58,,,,,,,
DSSA.JK,channel up,topping,2331.64,0.93,50585.78,50798.07,,,,,,,
DUTI.JK,channel down,breakout,39.43,0.43,3260.0,3800.0,,,,,,,
DVLA.JK,channel down,topping,31.0,0.36,1792.09,1824.07,,,,,,,
DWGL.JK,channel down,breakout,28.47,0.44,272.98,285.8,,,,,,,
DYAN.JK,channel up,topping,3.87,0.09,90.48,88.1,,,,,,,
EAST.JK,channel up,topping,2.49,0.4,101.04,100.67,,,,,,,
ECII.JK,channel down,topping,11.57,0.13,200.12,177.37,,,,,,,
EDGE.JK,channel up,basing,197.36,0.14,4109.62,4069.36,,,,,,,
EKAD.JK,channel down,topping,4.76,0.14,196.59,197.48,,,,,,,
ELIT.JK,channel down,topping,11.52,0.05,206.26,205.57,,,,,,,
ELPI.JK,multiple bottoms,basing,9.61,0.08,352.56,354.63,,,,,,,
ELSA.JK,channel up,breakout,16.94,1.48,511.39,520.79,,,,,,,
ELTY.JK,channel down,breakdown,0.57,2.26,9.5,10.24,,,,,,,
EMDE.JK,channel down,topping,4.69,1.18,104.4,98.02,,,,,,,
EMTK.JK,channel down,basing,28.04,1.01,578.88,583.07,,,,,,,
ENAK.JK,channel down,basing,27.47,0.53,798.0,804.17,,,,,,,
ENRG.JK,channel down,breakout,9.11,0.42,223.75,228.69,,,,,,,
ENZO.JK,channel down,breakout,1.56,3.69,33.35,48.75,,,,,,,
EPAC.JK,multiple tops,breakout,0.55,2.66,8.76,10.0,,,,,,,
EPMT.JK,channel down,topping,45.64,0.37,2421.96,2458.55,,,,,,,
ERAA.JK,channel down,basing,26.22,0.91,536.66,564.19,,,,,,,
ERAL.JK,channel down,breakout,14.37,4.05,285.29,294.86,,,,,,,
ERTX.JK,channel down,breakout,8.9,9.86,94.38,123.62,,,,,,,
